# Step Torsion_Angles(rad)...
    100000    0.7559    2.0919    0.9593    2.9335    0.1061    1.9483    0.2102    0.6932    0.3322    0.7745    0.1474    2.0871    1.0768    2.0823    0.0492    1.4184    1.7055    1.0251    0.0144    2.4958    1.3283    0.9026    0.2921    1.5016    1.5852    0.8961    0.7570    1.0648    0.6897    0.8509    0.0925    1.0908    0.6530    0.8389    0.9006    1.5077    0.6025    1.1595    0.8810    1.1461    0.7799    1.1201    0.4630    0.9764    0.4168    0.5525    0.5421    0.1174    0.4369    0.0137    0.2878    0.7358    0.0756    2.0327    0.4803    1.7609    0.0403    1.1416    0.5569    1.0078    0.7122    0.5618    0.8513    0.4336    2.7244    1.1921    2.7459    1.7249    0.2787    2.3149    1.2653    1.6308    0.6666    2.8635    0.8635    1.6449    1.3216    2.9587    0.2939    1.4110    2.5686    2.9573    1.2980    1.1351    3.0270    2.6392    1.7522    0.7125    1.3951    1.4791    0.9231    0.0938    0.4513    0.5323    0.4534    0.3474    0.7278    0.0942    2.2190    0.0932    2.8777    0.1977    2.5186    0.2721    1.2843    1.2918    1.1111    1.6982    0.6098    1.8052    1.1978    1.6364    1.8428    1.0213    1.3682    3.1379    0.9202    1.1131    1.3742    1.8670    0.4148    0.9559    0.5262    1.1610    0.4690    1.6282    0.0616    2.7014    0.3940    0.7109    0.5612    0.8579    0.6296    0.6102    3.0126    0.4485    2.7180    0.2740    1.5722    0.2996    1.1853    0.0868    1.8179    0.6753    1.9038    3.1031    1.5015    1.2472    2.7388    1.1537    2.6243    0.5598    0.7331    2.2564    1.2726    2.6042    0.1514    0.7878    0.3866    0.5656    0.5577    0.4679    0.1048    0.5827    2.4277    0.0837    2.2748    1.6635    2.4544    0.5574    2.6533    0.0794    3.0263    0.4831    3.0719    0.0337    2.4003    1.1118    1.3802    0.6150    0.2551    0.5471    0.9267    0.2355    3.0845    0.0664    1.9415    0.8578    2.6388    0.0658    2.1275    2.8950    0.2701    2.0153    1.3945    1.7511    0.4840
    110000    1.2271    0.5883    1.5753    0.3663    1.3331    2.4945    1.1113    0.0593    1.0614    0.2749    1.4861    0.2836    0.6663    0.5605    0.7233    1.0645    0.2923    0.9161    0.7184    0.8310    0.4712    0.5158    0.6348    1.0080    0.2609    1.0922    1.5220    1.5555    2.6619    1.1777    2.2214    0.9452    1.8157    0.1407    1.9668    1.0365    2.2046    0.1666    2.3310    0.8499    2.4315    0.3098    2.4242    0.7898    2.9471    0.4438    1.3143    0.1960    2.9892    0.1779    2.5723    0.4990    2.1068    0.2091    1.7640    0.7997    1.2958    0.2752    1.4725    0.7253    2.0742    0.1361    1.7814    0.4307    2.7725    0.1860    3.0483    0.7659    2.5713    1.1070    3.0485    0.8170    1.7047    1.1817    2.3291    0.8359    3.1036    1.0401    2.5968    3.0348    2.8741    2.6063    2.8734    3.0912    1.3565    1.3385    1.3793    2.8575    2.0724    1.5434    1.7468    0.6288    1.1817    0.3478    0.8991    0.3312    0.3787    0.3816    2.6163    0.6717    2.7270    0.5614    2.2068    2.8552    0.1743    0.9623    1.7358    2.6595    0.0113    2.0837    0.2835    1.7537    0.6029    1.4287    1.1638    3.0250    1.2506    2.5499    1.3011    2.8983    0.7515    0.5950    0.2424    1.3760    0.4677    1.4926    0.9377    1.9980    0.2697    0.3449    0.0019    0.4715    0.1718    0.5129    1.3913    1.4489    2.6610    0.8756    2.6814    1.2317    1.7857    1.4397    2.4752    0.1476    2.7463    2.1733    3.0398    2.3508    0.4377    1.9104    0.2486    1.4422    0.4251    1.4865    0.3967    0.0893    1.3302    2.6569    0.9660    2.0022    0.8037    0.4786    0.7729    2.7332    0.5083    1.4171    0.8363    1.7891    0.6194    1.6678    1.2360    3.0344    0.9439    1.3465    1.6875    1.7170    1.4290    2.2261    2.9786    0.7157    1.9656    0.9487    1.2483    0.2985    2.0379    0.7953    1.0920    0.9900    2.8209    0.0323    1.7236    2.3504    0.7928    3.0751    1.7945    1.3824    0.7677
    120000    1.3145    0.6517    1.3636    1.1899    0.4213    1.9650    0.6806    0.0341    0.9814    0.0177    1.3966    0.4113    0.6104    0.4262    0.6092    0.7771    0.4991    0.7248    0.7350    0.4837    0.7000    0.1791    0.5966    0.4841    0.1720    0.9225    1.1919    0.4507    1.2717    0.9232    2.0921    0.6112    2.7862    0.1550    2.6582    0.6858    3.0754    0.6299    2.8781    0.3718    2.8095    0.5152    2.2838    0.0243    2.0723    0.3925    0.4962    0.1572    1.6870    0.2136    2.5036    0.0537    2.9606    0.1698    2.6606    0.4681    2.4488    0.3716    2.6692    0.3909    2.6987    0.2403    2.9304    0.2512    3.0359    0.9239    2.9710    0.1353    2.7322    0.5801    2.7238    0.3212    1.6476    0.6413    2.8727    0.3835    2.8928    0.6579    2.7184    2.5962    2.8468    1.7884    2.4083    1.0603    0.5960    0.7723    0.7731    1.3341    1.6394    1.4792    1.6240    0.3635    1.3019    0.4070    0.5440    0.4351    0.0087    0.4895    0.8570    2.5242    0.8895    1.2446    1.4595    2.5743    0.0786    1.3195    1.2825    2.6602    0.0796    2.8141    0.1251    1.9255    1.1219    1.6927    1.2190    3.0204    1.3094    2.8873    1.4172    2.4289    0.6689    0.3704    0.7802    0.5995    0.5826    0.3298    2.0854    0.6943    0.6665    0.0759    0.2518    0.0846    0.2335    0.0996    0.1282    2.5223    0.1648    0.9913    1.5694    1.8630    0.9935    2.6024    1.3428    0.1693    2.0441    2.7092    1.7282    1.9933    0.6698    2.0065    0.6720    1.5662    0.3594    1.6254    0.6753    0.2071    1.3780    2.9869    1.1174    2.5594    0.8158    1.0040    0.7154    2.8198    0.7933    2.1844    0.6318    1.5363    0.6996    2.5039    0.5787    2.7464    1.1080    1.9712    1.2939    1.8058    1.5091    1.9114    2.1295    0.0258    1.9942    1.2273    1.1910    0.2852    1.9314    1.1325    0.8428    1.1123    2.2984    0.0139    1.2770    2.4877    0.6300    2.9643    1.8435    1.4005    1.5656
    130000    0.9615    1.3680    1.2366    2.4846    0.2816    1.8896    0.4581    0.5212    0.6620    1.1759    0.3308    1.6203    0.5705    2.7148    0.5119    2.1519    1.1321    1.8712    0.7392    2.2459    0.0068    1.6829    0.0246    2.0831    0.4394    2.7255    1.0389    1.3870    0.2813    1.3098    0.2647    0.8497    1.1026    0.5094    1.2168    1.0110    1.1227    0.7047    1.2908    0.8395    1.3088    0.5835    0.9627    0.7928    0.1178    0.4443    0.7161    0.0926    1.2666    0.0034    0.9594    0.4726    0.5173    1.3168    0.7789    0.9633    0.5369    0.6905    0.9053    0.6828    1.1365    0.3531    1.1334    0.2412    2.7451    0.7980    2.9887    1.4087    0.9183    2.8754    1.9823    1.4895    1.2345    2.1968    1.1631    1.4376    2.3243    1.7960    1.3157    2.2682    2.3744    2.8963    2.0102    2.5967    2.6970    2.6726    2.1461    1.3639    2.9946    0.5626    0.1972    0.0198    0.1263    0.5677    0.5855    0.5487    0.3817    0.2135    2.1789    0.4756    2.9502    0.4826    2.3671    0.6334    2.8294    2.2478    0.6975    3.0095    0.3687    2.2886    0.4388    2.5384    0.0178    0.7390    1.4254    2.9397    1.2120    1.5160    1.6155    2.7708    0.2552    0.7307    0.2579    1.3869    0.1987    1.5139    0.1441    2.7104    0.2781    0.5212    0.4962    0.6458    0.4160    0.4706    2.7036    0.3530    3.0778    0.7145    2.4253    0.7512    2.0029    0.5316    2.9647    0.5015    2.9530    2.0181    2.6117    1.9561    3.0944    1.5453    2.3241    0.8739    0.1059    0.9295    0.5321    0.0050    2.0553    1.6543    0.6460    1.2089    0.4180    0.8286    0.1402    0.3658    0.1907    0.5359    0.8803    2.4026    1.2273    0.7264    1.7539    0.8160    1.3918    0.1123    2.8302    0.9878    2.1535    2.2718    2.1993    0.4004    0.5197    0.4533    1.3701    0.0174    2.8325    0.6852    3.0620    0.5162    2.2311    0.3745    2.2853    1.6410    1.4443    3.0836    1.0901    2.1312    1.3482
    140000    1.7723    1.2281    2.7157    1.3804    3.0890    1.6994    2.4666    0.6669    2.3117    0.0304    2.8552    0.7964    2.6268    0.8133    3.1280    0.5775    2.9141    0.9656    2.5781    0.7694    2.7374    1.0754    2.6239    1.1358    3.0253    1.5521    2.7663    1.3500    2.9352    1.9515    3.0369    2.7169    2.9785    2.8132    2.9295    2.2894    3.1352    2.5547    3.0104    2.7535    3.0438    2.5673    2.9213    2.1127    2.9309    2.1074    2.9171    2.1380    3.0647    2.0210    2.7427    2.1738    2.6879    2.1153    2.7352    2.9143    3.1299    3.0088    3.0464    2.2168    2.7706    2.1388    2.8166    2.5098    1.8943    1.4568    2.6005    1.9789    1.5068    0.9722    0.0022    1.2231    0.4720    1.6472    1.4639    1.4379    1.3585    2.5421    1.2891    2.9542    0.0698    2.6095    0.0368    1.8214    1.1026    2.1720    0.1193    2.0624    1.2184    2.3383    2.4992    1.7967    3.0895    1.6348    3.1387    2.8886    1.0961    1.7004    1.7849    2.7300    1.2963    2.6810    1.2509    2.4966    0.3222    2.6640    0.8576    1.7215    2.0461    0.7590    2.9951    1.6108    1.5467    2.2879    0.7049    2.0721    0.6930    0.7088    2.9351    2.0988    1.1171    0.2128    1.6196    2.3141    0.4337    2.0254    2.1674    1.3036    2.1787    0.5423    2.4886    1.2029    1.5971    2.2147    0.4915    3.0316    2.9826    0.5629    2.4037    0.8773    1.9461    0.5099    2.7089    0.2728    3.0201    1.4806    2.9011    2.0581    1.5014    2.8983    1.2886    2.6178    1.5028    2.6667    1.6073    0.3215    1.9181    0.8854    1.7296    1.0900    1.3974    0.0053    0.9518    2.3885    2.1368    2.7294    1.9481    2.1332    0.3004    2.8796    0.7148    2.8156    1.9884    3.0324    1.5129    2.6405    2.6601    2.5948    3.0926    2.5731    2.8165    3.0534    1.8269    2.4281    1.7790    2.0160    1.3334    2.9271    2.9115    0.1177    2.9910    1.6584    1.2979    2.1809    2.5494    1.8317    1.6266
    150000    1.8759    1.5007    2.1695    3.0509    2.0232    1.7457    0.0808    2.7437    1.8184    0.8019    0.6970    2.4174    2.5838    1.5404    2.2041    3.0593    1.2801    2.3313    1.7327    0.8012    1.8171    0.9125    1.0123    0.8469    1.7848    0.1411    1.7560    0.0395    2.4708    0.7243    0.6711    0.2313    1.7132    0.6220    1.5860    0.3692    1.4911    0.4552    1.7362    0.1020    1.8335    0.3579    2.1100    0.6216    3.0960    0.8659    2.4840    0.7180    2.9169    1.1457    2.2101    0.1492    2.1685    0.5491    1.6279    0.6695    1.4040    0.6010    2.1856    0.3747    2.4771    0.9343    2.2203    0.0739    2.4857    0.3925    1.8718    1.8232    1.7319    2.7452    1.5639    0.6032    0.2398    0.0493    0.8958    1.5120    0.0270    1.6822    1.0590    3.0409    0.3436    1.2731    0.9496    1.2291    0.6717    3.1245    0.8355    0.7150    1.2339    1.5555    0.3295    1.6417    0.7685    1.4503    0.6074    2.8856    1.7933    2.1053    2.4308    1.6832    2.0946    2.4895    2.4941    1.3352    2.3807    2.2653    1.9628    1.3929    0.3216    2.3874    2.8912    1.7623    2.7233    0.8209    1.9284    0.1674    2.1802    0.4468    2.5388    0.2925    2.2160    0.8607    3.0415    0.9656    3.0116    0.7578    2.7163    1.3369    2.8620    2.4131    3.0016    1.1210    2.7799    1.4118    2.9538    2.0269    2.9496    0.7905    0.9782    0.0188    1.8937    0.4295    1.8975    0.0593    1.9670    0.0062    2.4406    1.1894    2.6151    1.7438    1.9328    0.3941    3.0131    0.5457    2.5921    0.4640    2.4079    1.6794    0.5513    1.2291    1.2508    1.7346    0.2757    1.5806    1.9628    1.0917    1.3914    0.9274    2.0117    0.5850    1.2375    1.2853    2.5274    1.6348    2.2010    0.6607    3.0841    1.9571    0.1165    0.8700    1.4975    0.0637    1.7367    2.4785    2.6170    0.9889    0.3657    2.9941    0.2685    2.3589    0.9438    1.4369    0.4527    1.2781    0.1770    1.7720    0.9828
    160000    1.0369    2.0806    2.1053    1.5982    2.2409    1.7800    1.8829    1.4978    1.4224    0.0953    1.6365    0.5425    2.1697    0.1929    2.2071    0.8541    3.0165    1.0198    2.4260    1.5996    1.1111    2.2198    1.9310    1.7041    2.1141    2.7575    1.0929    0.5186    2.3869    1.4341    0.1583    0.9213    1.1648    1.8376    0.6502    1.9584    0.4718    1.8844    0.6354    0.9000    0.9433    0.9781    0.6807    0.8552    1.1603    1.5163    1.2160    0.6904    1.4920    1.9353    0.9908    1.0378    0.9303    1.3980    0.1361    1.5407    0.5193    1.0887    0.9596    0.7787    1.2707    1.9995    0.7374    1.2923    1.9790    2.0806    1.8316    2.5557    1.3970    0.8845    0.2374    1.8079    1.3799    0.3506    0.4200    1.6150    0.8985    1.8260    1.2521    2.8612    0.0510    1.7750    0.2246    1.8369    0.7994    3.1415    1.0218    0.6946    1.5139    1.6407    0.5426    1.8141    1.7459    1.1141    2.6540    1.2938    2.9434    1.9279    2.9502    2.0044    1.4721    2.3020    2.0877    2.2385    0.1760    0.6193    2.8328    0.2767    2.0111    1.0664    3.0785    1.5009    2.9048    0.7645    2.2418    0.3202    2.4151    0.0395    2.1430    0.8114    2.0595    0.2571    2.6682    0.4222    2.8237    0.2043    3.0125    0.2829    2.9912    1.0149    2.6712    0.8309    3.0801    0.4883    2.9820    1.7812    2.8155    0.5087    1.5502    0.3070    3.0255    0.2957    2.9355    0.0519    2.9567    0.4073    3.0692    1.2018    2.2311    1.9581    1.4657    0.8376    2.5430    0.3825    2.7028    0.4470    1.5068    0.5132    1.0279    0.3770    1.0431    0.7193    0.1291    1.5726    2.7882    1.1580    2.7971    1.4954    2.1427    0.1766    0.9440    1.9083    2.3780    1.5396    1.9442    1.9609    2.3134    2.8185    1.3488    1.6642    2.8933    1.8358    2.5151    2.2445    3.1341    1.3918    2.2352    2.3410    1.3077    2.4069    1.2585    0.6228    1.2188    0.4673    1.1061    1.5775    2.3001
    170000    1.1369    1.5665    2.4560    1.5329    2.6675    1.6835    1.8584    1.2323    1.5189    0.0238    2.1652    1.2718    2.1133    0.6462    2.5465    0.7856    2.9582    0.7447    2.9279    1.4060    2.3844    1.8862    1.2229    2.1296    2.2925    2.0924    0.4018    1.8708    2.0015    2.9223    0.3015    1.0760    2.3203    2.4930    2.7918    1.2431    1.1334    2.6342    1.5769    0.0943    1.7128    2.0147    1.7796    0.8895    2.3176    2.4308    2.6587    1.9708    2.8420    2.7128    2.9253    1.7256    1.8812    2.6492    2.3530    2.1756    3.0347    1.8506    1.9476    1.2648    2.3549    2.8785    2.1087    2.7353    0.7189    2.0629    2.0576    3.1031    0.6328    0.2207    0.0283    0.1983    0.1475    1.1267    0.8082    1.7862    1.0163    2.0786    1.0141    2.7645    0.2817    2.1736    0.2854    1.7855    0.5781    3.0343    0.9656    1.1337    1.3653    1.9388    0.1316    2.3576    2.1611    1.2632    2.8562    1.4855    3.0632    2.2493    2.6712    2.1899    0.8286    1.9689    1.8345    2.2021    0.1023    0.7478    2.5920    0.8311    2.7403    0.9197    2.9637    1.6136    2.4220    0.9885    2.0664    0.4875    1.6834    0.2105    2.2121    1.4946    1.5432    0.2062    2.5720    1.2999    2.6312    0.6130    3.0948    0.5153    2.8464    1.1039    2.8946    1.8254    1.4610    0.7935    2.7735    2.2134    2.8951    0.5990    1.9231    0.5497    2.6660    0.3740    3.0798    0.0563    2.9607    0.7555    2.9266    1.5695    1.9481    2.3957    1.5176    1.3956    3.1400    1.1575    2.4890    0.5191    1.6133    0.1643    1.3559    0.1712    1.1844    0.6140    0.2558    1.8911    3.0097    1.6531    2.5009    1.9634    2.1809    0.5449    0.6734    2.6313    2.1644    2.0237    1.1178    2.6056    2.3814    3.0033    1.3670    2.0431    3.0727    1.9257    2.6300    2.8260    2.4868    2.0778    3.1396    1.5579    1.6371    2.7154    1.5804    2.1213    1.4969    1.6493    0.8537    2.0191    2.8610
    180000    1.1255    1.5748    2.4675    1.5548    2.6002    1.6802    1.9541    1.6009    1.4397    0.0187    2.1811    1.3030    2.0496    0.6985    2.3539    1.0429    2.9982    0.7762    2.9016    1.4190    2.4283    2.1140    1.2762    1.7868    2.3013    2.2389    0.2353    1.3106    2.2329    2.6338    0.0911    1.1797    1.8256    2.3567    3.0943    0.3860    0.6793    2.5808    1.0532    0.6014    1.4260    1.9367    1.6210    0.5805    2.1577    2.3591    2.4985    1.7427    2.7893    2.6669    2.9974    1.5639    1.7765    2.6114    2.2509    2.2384    2.9486    1.8080    1.5214    0.7755    2.3082    2.8311    1.9338    2.8797    0.6719    2.0907    2.0307    3.0557    0.7891    0.3108    0.0638    0.0366    0.2953    1.1124    0.7943    1.8317    1.0200    2.1177    1.0139    2.7764    0.2573    2.1247    0.3100    1.7607    0.5857    3.0400    0.9717    1.0907    1.3890    1.9131    0.1922    2.2875    2.1039    1.2562    2.8380    1.4478    3.0073    2.2483    2.6825    2.1762    0.8698    1.9783    1.8480    2.1550    0.0604    0.7326    2.5867    0.6544    2.5234    0.9431    2.9700    1.6035    2.4883    0.9860    2.0772    0.2790    1.8801    0.2263    2.2069    1.4189    1.6024    0.2064    2.6179    1.1643    2.7453    0.5743    3.1021    0.4656    2.8921    1.1663    2.9006    1.9678    1.2988    0.6823    2.8014    2.1857    2.9075    0.6083    1.8881    0.5046    2.7031    0.3421    3.0424    0.0374    2.9094    0.6857    2.9313    1.5220    1.9808    2.4614    1.5951    1.4220    2.9812    1.2727    2.6869    0.5116    1.7680    0.0948    1.4297    0.2195    1.1827    0.6711    0.3030    1.7963    3.1337    1.5864    2.5568    1.8455    2.2307    0.3191    0.9064    2.2236    2.3507    1.9592    1.3687    2.4765    2.4837    3.0971    1.4886    2.1483    2.5726    2.3741    2.7904    2.4843    2.6641    1.8583    3.0688    1.6425    1.8210    2.9304    1.6347    1.2043    1.7150    1.1485    1.9266    1.2416    2.8254
    190000    1.1152    1.2493    2.6199    1.3998    2.8082    1.4356    2.0141    1.4392    1.5769    0.1643    2.3969    1.4556    2.0789    0.9497    2.8152    0.5884    2.8180    0.7762    3.0509    1.0906    2.4303    1.5253    0.7183    1.9514    2.3469    1.9490    1.8477    0.3518    2.1622    2.8708    2.7279    3.1277    2.8876    2.7647    2.5704    3.1401    2.7603    3.0262    2.9304    2.4741    2.7134    2.6284    2.3184    2.5425    2.9500    3.0031    2.9683    2.8767    3.1055    3.1085    2.6674    2.7720    2.4174    2.8187    2.7043    2.6755    3.0112    2.3540    2.5795    2.7169    2.5764    2.8363    2.2485    3.0062    1.0650    1.8641    2.1107    2.7039    0.2103    0.0592    0.1220    0.3569    0.0319    1.0542    0.8981    1.5518    1.0035    1.9257    1.0621    2.7219    0.3812    2.3729    0.2200    1.9054    0.4315    3.1000    0.8542    1.2142    1.3750    2.0139    0.1496    2.6333    2.3542    1.2495    2.9816    1.6757    2.9830    2.2813    2.6042    2.3149    0.6128    1.8740    1.5920    2.3003    0.1946    0.8620    2.4630    1.0122    3.0837    0.7991    2.9129    1.5940    2.2026    1.0283    2.0186    1.1597    1.0997    0.1855    2.2690    1.6298    1.4350    0.2081    2.4872    1.7452    2.2185    0.7284    3.0501    0.5470    2.7227    0.8659    2.8255    1.3971    1.8677    0.9566    2.7409    2.4017    2.8340    0.5671    1.9887    0.6940    2.3994    0.4684    3.0418    0.0646    3.0142    0.9016    2.9774    1.6204    1.8878    2.4482    1.4541    1.5432    2.7862    1.5568    2.1993    0.5026    1.4383    0.1375    1.3569    0.0485    1.2521    0.4062    0.3562    2.0123    2.7525    1.8400    2.4022    1.9803    1.6953    1.2213    0.4997    2.8164    2.0691    2.2602    1.2389    3.0633    2.4651    2.3403    1.8349    2.1603    3.1074    2.2907    2.5825    2.9424    2.3305    2.5975    2.4360    1.4981    2.3113    1.2707    2.6980    3.0439    1.4290    1.9971    3.0412    0.2224    2.9598
    200000    1.4766    3.0618    2.0247    2.1455    2.2786    2.4546    1.7243    2.4958    0.7819    0.7122    2.9974    2.7517    1.1943    0.6796    1.8785    1.9657    2.7252    2.4091    3.1313    1.9239    2.2486    2.4266    2.0325    1.2640    2.2046    1.2769    0.9112    0.3585    2.6873    1.5398    1.2288    0.1874    1.8996    1.3964    1.6451    0.7348    1.0660    1.3081    1.5495    0.1442    1.6998    0.8768    1.7533    0.6982    2.5162    1.4205    2.5660    1.1461    2.7934    1.8359    2.3045    0.5152    2.0449    1.1433    1.6976    0.6867    1.4777    1.0803    1.9375    0.7206    2.5524    1.7628    2.0785    0.1900    2.1443    1.0306    2.0240    2.0703    1.7133    1.0377    2.5105    0.7596    2.6725    1.6732    1.0375    3.1221    1.0864    2.9273    0.9963    3.1074    0.0918    1.7866    0.6826    1.3882    0.6203    2.9429    0.9793    0.9654    1.3663    1.7887    0.3163    1.9948    1.4948    1.3950    2.2845    1.6072    2.3638    2.2656    2.6084    2.0053    2.0388    3.0048    2.3700    1.7302    2.4391    1.4059    2.6844    0.2715    0.8620    1.6713    3.1127    1.6568    3.0744    1.0500    1.9652    0.0484    1.9812    0.3993    2.1836    0.9876    1.8565    0.0021    2.7778    1.0751    2.8915    0.7503    3.0113    1.0476    3.0119    2.5716    3.1135    1.8726    3.1019    1.7191    2.9754    2.1719    3.0197    0.8076    1.4718    0.0101    2.6752    0.0088    2.2790    0.0498    2.2840    0.4174    2.6233    1.3885    2.1665    2.1731    1.7924    0.7538    3.0744    0.7732    3.1010    0.5254    1.8843    0.9858    0.9085    0.8384    1.2565    1.0909    0.0125    1.7720    2.7619    1.3588    3.0772    1.3974    2.3766    0.2546    1.0053    1.7085    2.8328    1.4400    2.3003    1.3031    2.3382    2.9744    1.1459    1.2098    2.4852    1.1317    2.7223    2.1490    2.3521    2.1305    1.4625    1.5909    1.5155    1.5320    2.5060    2.5514    0.8096    1.2283    0.4687    2.3812    2.0812
    210000    1.0610    1.3683    2.4593    1.4253    2.6431    1.6211    1.8248    1.1215    1.5468    0.0769    2.1189    1.0812    2.1427    0.6789    2.4155    1.0167    2.8477    1.1903    2.4428    2.8190    2.2198    2.6194    1.0317    1.6526    2.2385    2.2238    0.1684    1.4266    1.8314    2.9135    0.4431    1.8134    1.1129    2.6481    1.0199    2.4552    0.6838    2.9107    0.2028    2.0842    0.8806    2.1991    1.0631    0.6349    1.4307    2.5462    1.1566    0.2403    2.4486    2.7619    2.8813    0.9608    0.9062    2.9710    1.3892    1.3318    2.6840    1.8758    0.2880    0.9462    1.6875    3.1121    1.5076    3.0112    0.4882    2.0105    2.0210    2.9657    0.9545    0.4087    0.2541    0.5042    0.5984    0.6339    0.6605    1.4032    0.9069    1.6463    1.1058    2.6828    0.3555    2.2701    0.1872    1.9895    0.6337    3.1004    0.9344    0.9432    1.4870    1.8699    0.2927    2.1625    2.1056    1.1800    2.9588    1.5095    3.0576    2.1981    2.7427    2.1919    0.6663    1.6780    1.5782    2.2491    0.1604    0.7000    2.5865    0.5167    2.5354    0.7974    2.9847    1.5139    2.4344    0.8926    2.1497    0.0823    2.1186    0.1497    2.2345    1.2857    1.7003    0.2494    2.6342    0.8361    3.0648    0.4699    3.0922    0.2110    2.8739    0.8662    2.7598    1.0465    2.0458    0.4980    2.8725    2.1612    2.7699    0.5331    1.7583    0.5537    2.5573    0.4138    3.1274    0.0053    2.9838    0.6892    3.0392    1.4340    2.0489    2.1321    1.3934    1.2457    2.5243    0.5445    2.4390    0.4602    1.4952    0.2359    1.2077    0.1194    1.0609    0.5886    0.2466    1.8476    2.8850    1.6365    2.6294    1.7199    1.7235    1.1647    0.5848    2.5086    2.0417    1.9327    1.3158    2.7892    2.3552    2.3720    1.6705    1.9892    3.0824    1.8417    3.0471    2.7748    2.6734    2.8766    2.5500    1.6650    2.1540    1.3228    2.6153    2.9511    0.9688    1.6392    3.0691    0.1993    2.6447
    220000    1.1791    1.4868    2.5549    1.5820    2.7411    1.7557    2.0196    1.1954    1.6850    0.1253    2.3227    0.9899    2.1035    0.9971    2.5140    0.9351    2.9349    1.0525    2.8943    2.1586    2.4352    1.8948    1.9012    3.1386    2.4285    1.8198    2.0972    0.5667    2.2404    2.7728    2.7484    3.0701    3.0058    2.6632    2.7580    3.0735    2.9263    2.8732    3.0459    2.3338    2.7886    2.4000    2.3862    2.4382    3.0310    2.8166    2.9145    2.7172    3.0516    3.0145    2.9547    2.6065    2.6217    2.8645    2.8717    2.3159    2.9104    2.0815    2.5323    2.4658    2.9705    3.1033    2.6905    2.6830    1.3104    1.8842    2.2148    2.9637    0.3608    0.0401    0.1210    0.6609    0.1032    1.2388    0.9344    1.7289    1.1324    2.1947    1.0021    2.8406    0.3362    2.2704    0.3438    1.6887    0.3606    3.0745    0.8513    1.3093    1.3345    2.0377    0.1986    2.6836    2.2620    1.3446    2.8207    1.5883    2.8924    2.5012    2.5264    2.2958    0.9959    2.2509    1.8441    2.1264    0.0526    0.7359    2.5066    1.0430    2.9862    0.8945    2.9265    1.6116    2.3285    1.2010    1.9127    1.4059    0.8141    0.3727    2.1329    1.7040    1.3656    0.1190    2.4613    2.0484    1.9584    0.9781    2.9463    0.8460    2.8035    1.1831    2.9596    1.8268    1.8313    1.3910    2.6839    2.4884    2.9777    0.6630    2.1200    0.5912    2.4655    0.3630    3.1258    0.1248    2.9754    0.8693    2.8593    1.6624    1.8756    2.4167    1.4927    1.4759    3.0942    1.1415    2.3287    0.5533    1.5823    0.1554    1.3940    0.1513    1.2945    0.5375    0.3140    2.0263    2.8051    1.8896    2.4923    1.8539    1.7237    1.3339    0.3781    2.8428    2.1201    2.2876    1.3102    2.8935    2.4094    2.6288    1.7253    2.1463    3.1330    2.1046    2.9069    3.0757    2.4134    2.7779    2.2890    1.7257    2.2998    2.0252    2.0581    2.9277    1.3621    1.1469    2.3972    1.1107    2.9675
